State,Year,Week,Men,Women,MenN,WomenN
VER,2009,1,1,4,2.70586271156e-07,1.01329570629e-06
VER,2009,2,8,4,2.16469016925e-06,1.01329570629e-06
VER,2009,3,7,7,1.89410389809e-06,1.773267486e-06
VER,2009,4,2,5,5.41172542312e-07,1.26661963286e-06
VER,2009,5,7,5,1.89410389809e-06,1.26661963286e-06
VER,2009,6,3,5,8.11758813468e-07,1.26661963286e-06
VER,2009,7,6,6,1.62351762694e-06,1.51994355943e-06
VER,2009,8,0,0,0.0,0.0
VER,2009,9,9,12,2.43527644041e-06,3.03988711886e-06
VER,2009,10,5,6,1.35293135578e-06,1.51994355943e-06
VER,2009,11,3,4,8.11758813468e-07,1.01329570629e-06
VER,2009,12,4,2,1.08234508462e-06,5.06647853143e-07
VER,2009,13,8,7,2.16469016925e-06,1.773267486e-06
VER,2009,14,7,5,1.89410389809e-06,1.26661963286e-06
VER,2009,15,3,4,8.11758813468e-07,1.01329570629e-06
VER,2009,16,2,4,5.41172542312e-07,1.01329570629e-06
VER,2009,17,10,9,2.70586271156e-06,2.27991533914e-06
VER,2009,18,3,3,8.11758813468e-07,7.59971779715e-07
VER,2009,19,9,13,2.43527644041e-06,3.29321104543e-06
VER,2009,20,10,4,2.70586271156e-06,1.01329570629e-06
VER,2009,21,6,10,1.62351762694e-06,2.53323926572e-06
VER,2009,22,13,10,3.51762152503e-06,2.53323926572e-06
VER,2009,23,9,13,2.43527644041e-06,3.29321104543e-06
VER,2009,24,9,15,2.43527644041e-06,3.79985889857e-06
VER,2009,25,12,13,3.24703525387e-06,3.29321104543e-06
VER,2009,26,9,17,2.43527644041e-06,4.30650675172e-06
VER,2009,27,7,10,1.89410389809e-06,2.53323926572e-06
VER,2009,28,14,9,3.78820779619e-06,2.27991533914e-06
VER,2009,29,28,22,7.57641559237e-06,5.57312638457e-06
VER,2009,30,34,30,9.19993321931e-06,7.59971779715e-06
VER,2009,31,41,30,1.10940371174e-05,7.59971779715e-06
VER,2009,32,22,47,5.95289796543e-06,1.19062245489e-05
VER,2009,33,72,84,1.94822115232e-05,2.1279209832e-05
VER,2009,34,98,99,2.65174545733e-05,2.50790687306e-05
VER,2009,35,90,108,2.43527644041e-05,2.73589840697e-05
VER,2009,36,52,81,1.40704861001e-05,2.05192380523e-05
VER,2009,37,58,83,1.56940037271e-05,2.10258859054e-05
VER,2009,38,116,168,3.13880074541e-05,4.2558419664e-05
VER,2009,39,99,148,2.67880408445e-05,3.74919411326e-05
VER,2009,40,117,167,3.16585937253e-05,4.23050957374e-05
VER,2009,41,7,8,1.89410389809e-06,2.02659141257e-06
VER,2009,42,121,146,3.27409388099e-05,3.69852932794e-05
VER,2009,43,65,84,1.75881076251e-05,2.1279209832e-05
VER,2009,44,-1205,-1247,-0.000326056456743,-0.000315894936435
VER,2009,45,1317,1399,0.000356362119113,0.000354400173274
VER,2009,46,54,57,1.46116586424e-05,1.44394638146e-05
VER,2009,47,48,56,1.29881410155e-05,1.4186139888e-05
VER,2009,48,46,34,1.24469684732e-05,8.61301350343e-06
VER,2009,49,19,14,5.14113915197e-06,3.546534972e-06
VER,2009,50,0,0,0.0,0.0
VER,2009,51,0,0,0.0,0.0
VER,2009,52,-1484,-1319,-0.000401550026396,-0.000334134259148
VER,2010,1,0,0,0.0,0.0
VER,2010,2,0,0,0.0,0.0
VER,2010,3,3,3,8.11758813468e-07,7.59971779715e-07
VER,2010,4,2,0,5.41172542312e-07,0.0
VER,2010,5,2,6,5.41172542312e-07,1.51994355943e-06
VER,2010,6,2,2,5.41172542312e-07,5.06647853143e-07
VER,2010,7,1,0,2.70586271156e-07,0.0
VER,2010,8,3,2,8.11758813468e-07,5.06647853143e-07
VER,2010,9,1,2,2.70586271156e-07,5.06647853143e-07
VER,2010,10,3,1,8.11758813468e-07,2.53323926572e-07
VER,2010,11,3,6,8.11758813468e-07,1.51994355943e-06
VER,2010,12,2,4,5.41172542312e-07,1.01329570629e-06
VER,2010,13,2,4,5.41172542312e-07,1.01329570629e-06
VER,2010,14,0,0,0.0,0.0
VER,2010,15,2,2,5.41172542312e-07,5.06647853143e-07
VER,2010,16,1,2,2.70586271156e-07,5.06647853143e-07
VER,2010,17,0,0,0.0,0.0
VER,2010,18,4,1,1.08234508462e-06,2.53323926572e-07
VER,2010,19,1,4,2.70586271156e-07,1.01329570629e-06
VER,2010,20,3,1,8.11758813468e-07,2.53323926572e-07
VER,2010,21,5,1,1.35293135578e-06,2.53323926572e-07
VER,2010,22,1,2,2.70586271156e-07,5.06647853143e-07
VER,2010,23,0,6,0.0,1.51994355943e-06
VER,2010,24,11,18,2.97644898272e-06,4.55983067829e-06
VER,2010,25,5,1,1.35293135578e-06,2.53323926572e-07
VER,2010,26,6,10,1.62351762694e-06,2.53323926572e-06
VER,2010,27,3,6,8.11758813468e-07,1.51994355943e-06
VER,2010,28,4,8,1.08234508462e-06,2.02659141257e-06
VER,2010,29,6,5,1.62351762694e-06,1.26661963286e-06
VER,2010,30,0,7,0.0,1.773267486e-06
VER,2010,31,4,5,1.08234508462e-06,1.26661963286e-06
VER,2010,32,26,24,7.03524305006e-06,6.07977423772e-06
VER,2010,33,9,22,2.43527644041e-06,5.57312638457e-06
VER,2010,34,16,24,4.3293803385e-06,6.07977423772e-06
VER,2010,35,26,45,7.03524305006e-06,1.13995766957e-05
VER,2010,36,16,22,4.3293803385e-06,5.57312638457e-06
VER,2010,37,2,4,5.41172542312e-07,1.01329570629e-06
VER,2010,38,28,38,7.57641559237e-06,9.62630920972e-06
VER,2010,39,14,18,3.78820779619e-06,4.55983067829e-06
VER,2010,40,27,22,7.30582932122e-06,5.57312638457e-06
VER,2010,41,34,39,9.19993321931e-06,9.87963313629e-06
VER,2010,42,20,31,5.41172542312e-06,7.85304172372e-06
VER,2010,43,14,18,3.78820779619e-06,4.55983067829e-06
VER,2010,44,17,17,4.59996660965e-06,4.30650675172e-06
VER,2010,45,5,7,1.35293135578e-06,1.773267486e-06
VER,2010,46,16,18,4.3293803385e-06,4.55983067829e-06
VER,2010,47,4,8,1.08234508462e-06,2.02659141257e-06
VER,2010,48,8,6,2.16469016925e-06,1.51994355943e-06
VER,2010,49,6,11,1.62351762694e-06,2.78656319229e-06
VER,2010,50,1,6,2.70586271156e-07,1.51994355943e-06
VER,2010,51,0,0,0.0,0.0
VER,2010,52,3,6,8.11758813468e-07,1.51994355943e-06
VER,2011,1,0,0,0.0,0.0
VER,2011,2,1,0,2.70586271156e-07,0.0
VER,2011,3,12,11,3.24703525387e-06,2.78656319229e-06
VER,2011,4,6,14,1.62351762694e-06,3.546534972e-06
VER,2011,5,1,3,2.70586271156e-07,7.59971779715e-07
VER,2011,6,10,11,2.70586271156e-06,2.78656319229e-06
VER,2011,7,15,13,4.05879406734e-06,3.29321104543e-06
VER,2011,8,8,11,2.16469016925e-06,2.78656319229e-06
VER,2011,9,6,6,1.62351762694e-06,1.51994355943e-06
VER,2011,10,10,12,2.70586271156e-06,3.03988711886e-06
VER,2011,11,9,13,2.43527644041e-06,3.29321104543e-06
VER,2011,12,9,8,2.43527644041e-06,2.02659141257e-06
VER,2011,13,3,2,8.11758813468e-07,5.06647853143e-07
VER,2011,14,8,9,2.16469016925e-06,2.27991533914e-06
VER,2011,15,5,12,1.35293135578e-06,3.03988711886e-06
VER,2011,16,10,9,2.70586271156e-06,2.27991533914e-06
VER,2011,17,7,8,1.89410389809e-06,2.02659141257e-06
VER,2011,18,12,7,3.24703525387e-06,1.773267486e-06
VER,2011,19,5,6,1.35293135578e-06,1.51994355943e-06
VER,2011,20,14,22,3.78820779619e-06,5.57312638457e-06
VER,2011,21,16,21,4.3293803385e-06,5.319802458e-06
VER,2011,22,12,13,3.24703525387e-06,3.29321104543e-06
VER,2011,23,16,17,4.3293803385e-06,4.30650675172e-06
VER,2011,24,20,20,5.41172542312e-06,5.06647853143e-06
VER,2011,25,17,34,4.59996660965e-06,8.61301350343e-06
VER,2011,26,22,23,5.95289796543e-06,5.82645031115e-06
VER,2011,27,31,38,8.38817440584e-06,9.62630920972e-06
VER,2011,28,30,48,8.11758813468e-06,1.21595484754e-05
VER,2011,29,40,46,1.08234508462e-05,1.16529006223e-05
VER,2011,30,61,73,1.65057625405e-05,1.84926466397e-05
VER,2011,31,17,28,4.59996660965e-06,7.093069944e-06
VER,2011,32,74,124,2.00233840656e-05,3.14121668949e-05
VER,2011,33,74,84,2.00233840656e-05,2.1279209832e-05
VER,2011,34,49,63,1.32587272867e-05,1.5959407374e-05
VER,2011,35,50,92,1.35293135578e-05,2.33058012446e-05
VER,2011,36,58,85,1.56940037271e-05,2.15325337586e-05
VER,2011,37,237,317,6.4128946264e-05,8.03036847232e-05
VER,2011,38,147,175,3.977618186e-05,4.433168715e-05
VER,2011,39,121,141,3.27409388099e-05,3.57186736466e-05
VER,2011,40,217,230,5.87172208409e-05,5.82645031115e-05
VER,2011,41,72,90,1.94822115232e-05,2.27991533914e-05
VER,2011,42,47,69,1.27175547443e-05,1.74793509334e-05
VER,2011,43,74,106,2.00233840656e-05,2.68523362166e-05
VER,2011,44,123,111,3.32821113522e-05,2.81189558494e-05
VER,2011,45,104,165,2.81409722002e-05,4.17984478843e-05
VER,2011,46,94,130,2.54351094887e-05,3.29321104543e-05
VER,2011,47,33,45,8.92934694815e-06,1.13995766957e-05
VER,2011,48,78,68,2.11057291502e-05,1.72260270069e-05
VER,2011,49,61,71,1.65057625405e-05,1.79859987866e-05
VER,2011,50,55,64,1.48822449136e-05,1.62127313006e-05
VER,2011,51,-15,-20,-4.05879406734e-06,-5.06647853143e-06
VER,2011,52,2,5,5.41172542312e-07,1.26661963286e-06
VER,2012,1,0,1,0.0,2.53323926572e-07
VER,2012,2,2,5,5.41172542312e-07,1.26661963286e-06
VER,2012,3,3,2,8.11758813468e-07,5.06647853143e-07
VER,2012,4,2,3,5.41172542312e-07,7.59971779715e-07
VER,2012,5,4,8,1.08234508462e-06,2.02659141257e-06
VER,2012,6,2,2,5.41172542312e-07,5.06647853143e-07
VER,2012,7,2,3,5.41172542312e-07,7.59971779715e-07
VER,2012,8,4,3,1.08234508462e-06,7.59971779715e-07
VER,2012,9,5,5,1.35293135578e-06,1.26661963286e-06
VER,2012,10,2,4,5.41172542312e-07,1.01329570629e-06
VER,2012,11,12,15,3.24703525387e-06,3.79985889857e-06
VER,2012,12,4,4,1.08234508462e-06,1.01329570629e-06
VER,2012,13,7,8,1.89410389809e-06,2.02659141257e-06
VER,2012,14,3,4,8.11758813468e-07,1.01329570629e-06
VER,2012,15,7,8,1.89410389809e-06,2.02659141257e-06
VER,2012,16,8,8,2.16469016925e-06,2.02659141257e-06
VER,2012,17,17,16,4.59996660965e-06,4.05318282514e-06
VER,2012,18,11,14,2.97644898272e-06,3.546534972e-06
VER,2012,19,16,21,4.3293803385e-06,5.319802458e-06
VER,2012,20,11,13,2.97644898272e-06,3.29321104543e-06
VER,2012,21,20,15,5.41172542312e-06,3.79985889857e-06
VER,2012,22,14,15,3.78820779619e-06,3.79985889857e-06
VER,2012,23,20,31,5.41172542312e-06,7.85304172372e-06
VER,2012,24,33,59,8.92934694815e-06,1.49461116677e-05
VER,2012,25,22,44,5.95289796543e-06,1.11462527691e-05
VER,2012,26,22,39,5.95289796543e-06,9.87963313629e-06
VER,2012,27,30,43,8.11758813468e-06,1.08929288426e-05
VER,2012,28,93,119,2.51645232175e-05,3.0145547262e-05
VER,2012,29,57,81,1.54234174559e-05,2.05192380523e-05
VER,2012,30,79,92,2.13763154213e-05,2.33058012446e-05
VER,2012,31,76,88,2.05645566079e-05,2.22925055383e-05
VER,2012,32,90,149,2.43527644041e-05,3.77452650592e-05
VER,2012,33,167,196,4.51879072831e-05,4.9651489608e-05
VER,2012,34,112,155,3.03056623695e-05,3.92652086186e-05
VER,2012,35,133,160,3.59879740638e-05,4.05318282514e-05
VER,2012,36,236,323,6.38583599928e-05,8.18236282826e-05
VER,2012,37,282,325,7.6305328466e-05,8.23302761357e-05
VER,2012,38,0,0,0.0,0.0
VER,2012,39,193,248,5.22231503331e-05,6.28243337897e-05
VER,2012,40,162,235,4.38349759273e-05,5.95311227443e-05
VER,2012,41,263,338,7.11641893141e-05,8.56234871812e-05
VER,2012,42,198,270,5.35760816889e-05,6.83974601743e-05
VER,2012,43,189,220,5.11408052485e-05,5.57312638457e-05
VER,2012,44,230,300,6.22348423659e-05,7.59971779715e-05
VER,2012,45,82,120,2.21880742348e-05,3.03988711886e-05
VER,2012,46,98,127,2.65174545733e-05,3.21721386746e-05
VER,2012,47,89,121,2.40821781329e-05,3.06521951152e-05
VER,2012,48,1,0,2.70586271156e-07,0.0
VER,2012,49,79,113,2.13763154213e-05,2.86256037026e-05
VER,2012,50,54,58,1.46116586424e-05,1.46927877411e-05
VER,2012,51,12,12,3.24703525387e-06,3.03988711886e-06
VER,2012,52,13,17,3.51762152503e-06,4.30650675172e-06
VER,2013,1,0,0,0.0,0.0
VER,2013,2,1,0,2.70586271156e-07,0.0
VER,2013,3,12,11,3.24703525387e-06,2.78656319229e-06
VER,2013,4,6,14,1.62351762694e-06,3.546534972e-06
VER,2013,5,1,3,2.70586271156e-07,7.59971779715e-07
VER,2013,6,10,11,2.70586271156e-06,2.78656319229e-06
VER,2013,7,15,13,4.05879406734e-06,3.29321104543e-06
VER,2013,8,8,11,2.16469016925e-06,2.78656319229e-06
VER,2013,9,6,6,1.62351762694e-06,1.51994355943e-06
VER,2013,10,10,12,2.70586271156e-06,3.03988711886e-06
VER,2013,11,9,13,2.43527644041e-06,3.29321104543e-06
VER,2013,12,9,8,2.43527644041e-06,2.02659141257e-06
VER,2013,13,3,2,8.11758813468e-07,5.06647853143e-07
VER,2013,14,8,9,2.16469016925e-06,2.27991533914e-06
VER,2013,15,5,12,1.35293135578e-06,3.03988711886e-06
VER,2013,16,10,9,2.70586271156e-06,2.27991533914e-06
VER,2013,17,7,8,1.89410389809e-06,2.02659141257e-06
VER,2013,18,12,7,3.24703525387e-06,1.773267486e-06
VER,2013,19,5,6,1.35293135578e-06,1.51994355943e-06
VER,2013,20,14,22,3.78820779619e-06,5.57312638457e-06
VER,2013,21,16,21,4.3293803385e-06,5.319802458e-06
VER,2013,22,12,13,3.24703525387e-06,3.29321104543e-06
VER,2013,23,16,17,4.3293803385e-06,4.30650675172e-06
VER,2013,24,20,20,5.41172542312e-06,5.06647853143e-06
VER,2013,25,17,34,4.59996660965e-06,8.61301350343e-06
VER,2013,26,22,23,5.95289796543e-06,5.82645031115e-06
VER,2013,27,31,38,8.38817440584e-06,9.62630920972e-06
VER,2013,28,30,48,8.11758813468e-06,1.21595484754e-05
VER,2013,29,40,46,1.08234508462e-05,1.16529006223e-05
VER,2013,30,61,73,1.65057625405e-05,1.84926466397e-05
VER,2013,31,17,28,4.59996660965e-06,7.093069944e-06
VER,2013,32,74,124,2.00233840656e-05,3.14121668949e-05
VER,2013,33,74,84,2.00233840656e-05,2.1279209832e-05
VER,2013,34,49,63,1.32587272867e-05,1.5959407374e-05
VER,2013,35,50,92,1.35293135578e-05,2.33058012446e-05
VER,2013,36,58,85,1.56940037271e-05,2.15325337586e-05
VER,2013,37,237,317,6.4128946264e-05,8.03036847232e-05
VER,2013,38,147,175,3.977618186e-05,4.433168715e-05
VER,2013,39,121,141,3.27409388099e-05,3.57186736466e-05
VER,2013,40,217,230,5.87172208409e-05,5.82645031115e-05
VER,2013,41,72,90,1.94822115232e-05,2.27991533914e-05
VER,2013,42,47,69,1.27175547443e-05,1.74793509334e-05
VER,2013,43,74,106,2.00233840656e-05,2.68523362166e-05
VER,2013,44,123,141,3.32821113522e-05,3.57186736466e-05
VER,2013,45,104,135,2.81409722002e-05,3.41987300872e-05
VER,2013,46,94,130,2.54351094887e-05,3.29321104543e-05
VER,2013,47,33,45,8.92934694815e-06,1.13995766957e-05
VER,2013,48,78,68,2.11057291502e-05,1.72260270069e-05
VER,2013,49,61,71,1.65057625405e-05,1.79859987866e-05
VER,2013,50,55,64,1.48822449136e-05,1.62127313006e-05
VER,2013,51,-15,-20,-4.05879406734e-06,-5.06647853143e-06
VER,2013,52,2,5,5.41172542312e-07,1.26661963286e-06
VER,2014,1,0,0,0.0,0.0
VER,2014,2,0,1,0.0,2.53323926572e-07
VER,2014,3,4,4,1.08234508462e-06,1.01329570629e-06
VER,2014,4,2,14,5.41172542312e-07,3.546534972e-06
VER,2014,5,5,6,1.35293135578e-06,1.51994355943e-06
VER,2014,6,2,3,5.41172542312e-07,7.59971779715e-07
VER,2014,7,1,3,2.70586271156e-07,7.59971779715e-07
VER,2014,8,4,6,1.08234508462e-06,1.51994355943e-06
VER,2014,9,8,9,2.16469016925e-06,2.27991533914e-06
VER,2014,10,2,1,5.41172542312e-07,2.53323926572e-07
VER,2014,11,6,2,1.62351762694e-06,5.06647853143e-07
VER,2014,12,6,8,1.62351762694e-06,2.02659141257e-06
VER,2014,13,2,4,5.41172542312e-07,1.01329570629e-06
VER,2014,14,1,5,2.70586271156e-07,1.26661963286e-06
VER,2014,15,5,5,1.35293135578e-06,1.26661963286e-06
VER,2014,16,2,1,5.41172542312e-07,2.53323926572e-07
VER,2014,17,6,10,1.62351762694e-06,2.53323926572e-06
VER,2014,18,4,2,1.08234508462e-06,5.06647853143e-07
VER,2014,19,2,7,5.41172542312e-07,1.773267486e-06
VER,2014,20,1,1,2.70586271156e-07,2.53323926572e-07
VER,2014,21,5,8,1.35293135578e-06,2.02659141257e-06
VER,2014,22,5,9,1.35293135578e-06,2.27991533914e-06
VER,2014,23,10,9,2.70586271156e-06,2.27991533914e-06
VER,2014,24,17,13,4.59996660965e-06,3.29321104543e-06
VER,2014,25,10,11,2.70586271156e-06,2.78656319229e-06
VER,2014,26,11,6,2.97644898272e-06,1.51994355943e-06
VER,2014,27,12,17,3.24703525387e-06,4.30650675172e-06
VER,2014,28,41,26,1.10940371174e-05,6.58642209086e-06
VER,2014,29,-30,-20,-8.11758813468e-06,-5.06647853143e-06
VER,2014,30,51,43,1.3799899829e-05,1.08929288426e-05
VER,2014,31,15,20,4.05879406734e-06,5.06647853143e-06
VER,2014,32,25,29,6.7646567789e-06,7.34639387057e-06
VER,2014,33,40,59,1.08234508462e-05,1.49461116677e-05
VER,2014,34,34,48,9.19993321931e-06,1.21595484754e-05
VER,2014,35,19,33,5.14113915197e-06,8.35968957686e-06
VER,2014,36,44,80,1.19057959309e-05,2.02659141257e-05
VER,2014,37,50,75,1.35293135578e-05,1.89992944929e-05
VER,2014,38,40,37,1.08234508462e-05,9.37298528315e-06
VER,2014,39,56,69,1.51528311847e-05,1.74793509334e-05
VER,2014,40,43,51,1.16352096597e-05,1.29195202551e-05
VER,2014,41,32,53,8.658760677e-06,1.34261681083e-05
VER,2014,42,44,66,1.19057959309e-05,1.67193791537e-05
VER,2014,43,42,46,1.13646233886e-05,1.16529006223e-05
VER,2014,44,44,52,1.19057959309e-05,1.31728441817e-05
VER,2014,45,29,55,7.84700186353e-06,1.39328159614e-05
VER,2014,46,51,48,1.3799899829e-05,1.21595484754e-05
VER,2014,47,24,38,6.49407050775e-06,9.62630920972e-06
VER,2014,48,25,24,6.7646567789e-06,6.07977423772e-06
VER,2014,49,20,23,5.41172542312e-06,5.82645031115e-06
VER,2014,50,14,23,3.78820779619e-06,5.82645031115e-06
VER,2014,51,13,14,3.51762152503e-06,3.546534972e-06
VER,2014,52,2,2,5.41172542312e-07,5.06647853143e-07
VER,2014,53,1,2,2.70586271156e-07,5.06647853143e-07
VER,2015,1,0,0,0.0,0.0
VER,2015,2,5,4,1.35293135578e-06,1.01329570629e-06
VER,2015,3,7,6,1.89410389809e-06,1.51994355943e-06
VER,2015,4,4,8,1.08234508462e-06,2.02659141257e-06
VER,2015,5,1,1,2.70586271156e-07,2.53323926572e-07
VER,2015,6,4,5,1.08234508462e-06,1.26661963286e-06
VER,2015,7,4,5,1.08234508462e-06,1.26661963286e-06
VER,2015,8,7,2,1.89410389809e-06,5.06647853143e-07
VER,2015,9,5,5,1.35293135578e-06,1.26661963286e-06
VER,2015,10,2,2,5.41172542312e-07,5.06647853143e-07
VER,2015,11,4,3,1.08234508462e-06,7.59971779715e-07
VER,2015,12,5,4,1.35293135578e-06,1.01329570629e-06
VER,2015,13,1,1,2.70586271156e-07,2.53323926572e-07
VER,2015,14,3,4,8.11758813468e-07,1.01329570629e-06
VER,2015,15,6,6,1.62351762694e-06,1.51994355943e-06
VER,2015,16,4,7,1.08234508462e-06,1.773267486e-06
VER,2015,17,2,2,5.41172542312e-07,5.06647853143e-07
VER,2015,18,7,7,1.89410389809e-06,1.773267486e-06
VER,2015,19,5,5,1.35293135578e-06,1.26661963286e-06
VER,2015,20,11,15,2.97644898272e-06,3.79985889857e-06
VER,2015,21,4,15,1.08234508462e-06,3.79985889857e-06
VER,2015,22,12,14,3.24703525387e-06,3.546534972e-06
VER,2015,23,12,17,3.24703525387e-06,4.30650675172e-06
VER,2015,24,15,27,4.05879406734e-06,6.83974601743e-06
VER,2015,25,14,29,3.78820779619e-06,7.34639387057e-06
VER,2015,26,15,33,4.05879406734e-06,8.35968957686e-06
VER,2015,27,14,19,3.78820779619e-06,4.81315460486e-06
VER,2015,28,38,71,1.02822783039e-05,1.79859987866e-05
VER,2015,29,23,36,6.22348423659e-06,9.11966135657e-06
VER,2015,30,38,47,1.02822783039e-05,1.19062245489e-05
VER,2015,31,53,78,1.43410723713e-05,1.97592662726e-05
VER,2015,32,37,86,1.00116920328e-05,2.17858576852e-05
VER,2015,33,30,61,8.11758813468e-06,1.54527595209e-05
VER,2015,34,10,22,2.70586271156e-06,5.57312638457e-06
VER,2015,35,149,316,4.03173544023e-05,8.00503607966e-05
VER,2015,36,37,48,1.00116920328e-05,1.21595484754e-05
VER,2015,37,11,13,2.97644898272e-06,3.29321104543e-06
VER,2015,38,62,121,1.67763488117e-05,3.06521951152e-05
VER,2015,39,29,64,7.84700186353e-06,1.62127313006e-05
VER,2015,40,64,117,1.7317521354e-05,2.96388994089e-05
VER,2015,41,21,44,5.68231169428e-06,1.11462527691e-05
VER,2015,42,15,17,4.05879406734e-06,4.30650675172e-06
VER,2015,43,8,19,2.16469016925e-06,4.81315460486e-06
VER,2015,44,4,11,1.08234508462e-06,2.78656319229e-06
VER,2015,45,19,38,5.14113915197e-06,9.62630920972e-06
VER,2015,46,91,157,2.46233506752e-05,3.97718564717e-05
VER,2015,47,65,120,1.75881076251e-05,3.03988711886e-05
VER,2015,48,39,58,1.05528645751e-05,1.46927877411e-05
VER,2015,49,4,6,1.08234508462e-06,1.51994355943e-06
VER,2015,50,13,21,3.51762152503e-06,5.319802458e-06
VER,2015,51,9,16,2.43527644041e-06,4.05318282514e-06
VER,2015,52,4,5,1.08234508462e-06,1.26661963286e-06
VER,2016,1,0,0,0.0,0.0
VER,2016,2,1,6,2.70586271156e-07,1.51994355943e-06
VER,2016,3,5,11,1.35293135578e-06,2.78656319229e-06
VER,2016,4,9,16,2.43527644041e-06,4.05318282514e-06
VER,2016,5,7,0,1.89410389809e-06,0.0
VER,2016,6,12,11,3.24703525387e-06,2.78656319229e-06
VER,2016,7,8,18,2.16469016925e-06,4.55983067829e-06
VER,2016,8,11,11,2.97644898272e-06,2.78656319229e-06
VER,2016,9,5,13,1.35293135578e-06,3.29321104543e-06
VER,2016,10,8,11,2.16469016925e-06,2.78656319229e-06
VER,2016,11,5,14,1.35293135578e-06,3.546534972e-06
VER,2016,12,0,1,0.0,2.53323926572e-07
VER,2016,13,5,8,1.35293135578e-06,2.02659141257e-06
VER,2016,14,6,9,1.62351762694e-06,2.27991533914e-06
VER,2016,15,1,4,2.70586271156e-07,1.01329570629e-06
VER,2016,16,7,5,1.89410389809e-06,1.26661963286e-06
VER,2016,17,0,0,0.0,0.0
VER,2016,18,9,10,2.43527644041e-06,2.53323926572e-06
VER,2016,19,1,1,2.70586271156e-07,2.53323926572e-07
VER,2016,20,7,9,1.89410389809e-06,2.27991533914e-06
VER,2016,21,0,0,0.0,0.0
VER,2016,22,8,10,2.16469016925e-06,2.53323926572e-06
VER,2016,23,1,0,2.70586271156e-07,0.0
VER,2016,24,7,5,1.89410389809e-06,1.26661963286e-06
VER,2016,25,12,24,3.24703525387e-06,6.07977423772e-06
YUC,2008,1,0,0,0.0,0.0
YUC,2008,2,1,1,1.03806264293e-06,1.00781662575e-06
YUC,2008,3,4,1,4.15225057171e-06,1.00781662575e-06
YUC,2008,4,2,2,2.07612528586e-06,2.0156332515e-06
YUC,2008,5,4,2,4.15225057171e-06,2.0156332515e-06
YUC,2008,6,4,3,4.15225057171e-06,3.02344987725e-06
YUC,2008,7,4,5,4.15225057171e-06,5.03908312875e-06
YUC,2008,8,3,5,3.11418792878e-06,5.03908312875e-06
YUC,2008,9,3,4,3.11418792878e-06,4.031266503e-06
YUC,2008,10,0,4,0.0,4.031266503e-06
YUC,2008,11,3,4,3.11418792878e-06,4.031266503e-06
YUC,2008,12,5,3,5.19031321464e-06,3.02344987725e-06
YUC,2008,13,4,4,4.15225057171e-06,4.031266503e-06
YUC,2008,14,2,5,2.07612528586e-06,5.03908312875e-06
YUC,2008,15,5,4,5.19031321464e-06,4.031266503e-06
YUC,2008,16,7,5,7.2664385005e-06,5.03908312875e-06
YUC,2008,17,3,2,3.11418792878e-06,2.0156332515e-06
YUC,2008,18,4,1,4.15225057171e-06,1.00781662575e-06
YUC,2008,19,0,2,0.0,2.0156332515e-06
YUC,2008,20,2,4,2.07612528586e-06,4.031266503e-06
YUC,2008,21,1,2,1.03806264293e-06,2.0156332515e-06
YUC,2008,22,4,4,4.15225057171e-06,4.031266503e-06
YUC,2008,23,3,5,3.11418792878e-06,5.03908312875e-06
YUC,2008,24,0,0,0.0,0.0
YUC,2008,25,2,2,2.07612528586e-06,2.0156332515e-06
YUC,2008,26,3,4,3.11418792878e-06,4.031266503e-06
YUC,2008,27,6,4,6.22837585757e-06,4.031266503e-06
YUC,2008,28,9,0,9.34256378635e-06,0.0
YUC,2008,29,6,3,6.22837585757e-06,3.02344987725e-06
YUC,2008,30,3,7,3.11418792878e-06,7.05471638025e-06
YUC,2008,31,8,4,8.30450114343e-06,4.031266503e-06
YUC,2008,32,4,4,4.15225057171e-06,4.031266503e-06
YUC,2008,33,1,1,1.03806264293e-06,1.00781662575e-06
YUC,2008,34,7,4,7.2664385005e-06,4.031266503e-06
YUC,2008,35,3,9,3.11418792878e-06,9.07034963174e-06
YUC,2008,36,10,12,1.03806264293e-05,1.2093799509e-05
YUC,2008,37,11,5,1.14186890722e-05,5.03908312875e-06
YUC,2008,38,3,2,3.11418792878e-06,2.0156332515e-06
YUC,2008,39,15,12,1.55709396439e-05,1.2093799509e-05
YUC,2008,40,10,5,1.03806264293e-05,5.03908312875e-06
YUC,2008,41,13,7,1.34948143581e-05,7.05471638025e-06
YUC,2008,42,9,11,9.34256378635e-06,1.10859828832e-05
YUC,2008,43,18,8,1.86851275727e-05,8.06253300599e-06
YUC,2008,44,16,18,1.66090022869e-05,1.81406992635e-05
YUC,2008,45,12,12,1.24567517151e-05,1.2093799509e-05
YUC,2008,46,5,5,5.19031321464e-06,5.03908312875e-06
YUC,2008,47,16,17,1.66090022869e-05,1.71328826377e-05
YUC,2008,48,11,12,1.14186890722e-05,1.2093799509e-05
YUC,2008,49,11,5,1.14186890722e-05,5.03908312875e-06
YUC,2008,50,8,12,8.30450114343e-06,1.2093799509e-05
YUC,2008,51,2,4,2.07612528586e-06,4.031266503e-06
YUC,2008,52,0,0,0.0,0.0
YUC,2008,53,0,0,0.0,0.0
YUC,2009,1,2,0,2.07612528586e-06,0.0
YUC,2009,2,2,2,2.07612528586e-06,2.0156332515e-06
YUC,2009,3,1,1,1.03806264293e-06,1.00781662575e-06
